chrom	start	end	region_id	values
chr1	9224159	9224160	peak_3500	activating
chr1	9328585	9328586	random_59	neutral
chr1	9360364	9360365	peak_4342	activating
chr1	9381720	9381721	peak_6745	activating
chr1	9382090	9382091	random_60	neutral
chr1	9409723	9409724	random_61	neutral
chr1	9536513	9536514	random_62	neutral
chr1	9621816	9621817	random_63	neutral
chr1	9687838	9687839	random_64	neutral
chr1	9774772	9774773	random_65	neutral
chr1	9779397	9779398	peak_6085	activating
chr1	10084278	10084279	random_66	neutral
chr1	10124694	10124695	random_67	neutral
chr1	10126747	10126748	random_68	neutral
chr1	10285875	10285876	random_69	neutral
chr1	10588557	10588558	peak_3489	activating
chr1	10590500	10590501	random_70	neutral
chr1	10627873	10627874	random_71	neutral
chr1	10723119	10723120	random_72	neutral
chr1	10792135	10792136	random_73	neutral
chr1	10818050	10818051	random_74	neutral
chr1	10819742	10819743	random_75	neutral
chr1	10856625	10856626	random_76	neutral
chr1	10885251	10885252	random_77	neutral
chr1	11021687	11021688	random_78	neutral
chr1	11196734	11196735	random_79	neutral
chr1	11231708	11231709	random_80	neutral
chr1	11271887	11271888	random_81	neutral
chr1	11431999	11432000	random_82	neutral
chr1	11534131	11534132	random_83	neutral
chr1	11606095	11606096	random_84	neutral
chr1	11919908	11919909	peak_5746	activating
chr1	11928276	11928277	random_85	neutral
chr1	11928548	11928549	random_86	neutral
chr1	12267355	12267356	peak_383	activating
chr1	12319627	12319628	random_87	neutral
chr1	12411417	12411418	random_88	neutral
chr1	12471220	12471221	random_89	neutral
chr1	12498925	12498926	random_90	neutral
chr1	12513254	12513255	random_91	neutral
chr1	12577086	12577087	random_92	neutral
chr1	12648730	12648731	random_93	neutral
chr1	12755179	12755180	random_94	neutral
chr1	12805556	12805557	peak_5496	activating
chr1	12846355	12846356	peak_5702	activating
chr1	12911753	12911754	peak_796	activating
chr1	13063273	13063274	random_95	neutral
chr1	13098151	13098152	random_96	neutral
chr1	13125437	13125438	random_97	neutral
chr1	13190302	13190303	random_98	neutral
chr1	13219923	13219924	random_99	neutral
chr1	13357025	13357026	random_100	neutral
chr1	13506843	13506844	random_101	neutral
chr1	13856061	13856062	random_102	neutral
chr1	13874111	13874112	random_103	neutral
chr1	13950830	13950831	random_104	neutral
chr1	13973304	13973305	peak_7009	activating
chr1	14080490	14080491	random_105	neutral
chr1	14110385	14110386	random_106	neutral
chr1	14273588	14273589	random_107	neutral
chr1	14357076	14357077	random_108	neutral
chr1	14707732	14707733	random_109	neutral
chr1	14746637	14746638	peak_6641	activating
chr1	14806450	14806451	peak_4809	activating
chr1	14831756	14831757	random_110	neutral
chr1	14891776	14891777	random_111	neutral
chr1	15053459	15053460	random_112	neutral
chr1	15059750	15059751	peak_1551	activating
chr1	15068913	15068914	peak_2926	activating
chr1	15092546	15092547	peak_2694	activating
chr1	15098400	15098401	random_113	neutral
chr1	15123570	15123571	random_114	neutral
chr1	15213536	15213537	random_115	neutral
chr1	15234096	15234097	peak_117	activating
chr1	15237895	15237896	peak_5890	activating
chr1	15275312	15275313	random_116	neutral
chr1	15286778	15286779	random_117	neutral
chr1	15295351	15295352	random_118	neutral
chr1	15353667	15353668	random_119	neutral
chr1	15373145	15373146	peak_380	activating
chr1	15622891	15622892	random_120	neutral
chr1	15633229	15633230	random_121	neutral
chr1	15679145	15679146	peak_1657	activating
chr1	15683542	15683543	peak_5079	activating
chr1	15813424	15813425	random_122	neutral
chr1	15910366	15910367	random_123	neutral
chr1	15961826	15961827	random_124	neutral
chr1	16005258	16005259	peak_3905	activating
chr1	16092020	16092021	peak_5285	activating
chr1	16103813	16103814	random_125	neutral
chr1	16123394	16123395	peak_4139	activating
chr1	16125694	16125695	peak_2230	activating
chr1	16219845	16219846	peak_4601	activating
chr1	16279452	16279453	peak_4847	activating
chr1	16283379	16283380	random_126	neutral
chr1	16402744	16402745	peak_1782	activating
chr1	16421275	16421276	peak_6822	activating
chr1	16452804	16452805	random_127	neutral
chr1	16489937	16489938	random_128	neutral
chr1	16508540	16508541	peak_3963	activating
chr1	16819367	16819368	peak_4670	activating
chr1	16921850	16921851	peak_3170	activating
chr1	17496400	17496401	random_129	neutral
chr1	17576895	17576896	random_130	neutral
chr1	17636445	17636446	peak_1652	activating
chr1	17748261	17748262	random_131	neutral
chr1	17767994	17767995	peak_5979	activating
chr1	17770062	17770063	peak_1743	activating
chr1	17896344	17896345	peak_3439	activating
chr1	18101474	18101475	random_132	neutral
chr1	18130781	18130782	random_133	neutral
chr1	18200952	18200953	peak_934	activating
chr1	18240130	18240131	peak_6976	activating
chr1	18419171	18419172	random_134	neutral
chr1	18519135	18519136	random_135	neutral
chr1	18733651	18733652	random_136	neutral
chr1	18738978	18738979	peak_2894	activating
chr1	18781491	18781492	random_137	neutral
chr1	18841577	18841578	random_138	neutral
chr1	18995393	18995394	peak_2126	activating
chr1	19008958	19008959	peak_5167	activating
chr1	19113577	19113578	random_139	neutral
chr1	19123581	19123582	peak_5736	activating
chr1	19184892	19184893	random_140	neutral
chr1	19214785	19214786	peak_2734	activating
chr1	19325015	19325016	peak_4216	activating
chr1	19426472	19426473	random_141	neutral
chr1	19701101	19701102	random_142	neutral
chr1	19780929	19780930	random_143	neutral
chr1	20013595	20013596	random_144	neutral
chr1	20031463	20031464	random_145	neutral
chr1	20301255	20301256	random_146	neutral
chr1	20417408	20417409	random_147	neutral
chr1	20460243	20460244	peak_3292	activating
chr1	20598089	20598090	peak_4246	activating
chr1	20753639	20753640	peak_4512	activating
chr1	20927745	20927746	peak_6685	activating
chr1	20927811	20927812	random_148	neutral
chr1	20943545	20943546	random_149	neutral
chr1	21059779	21059780	peak_2289	activating
chr1	21210422	21210423	peak_1779	activating
chr1	21376230	21376231	random_150	neutral
chr1	21588597	21588598	peak_6413	activating
chr1	21651342	21651343	peak_734	activating
chr1	21674387	21674388	random_151	neutral
chr1	21816894	21816895	random_152	neutral
chr1	21946666	21946667	random_153	neutral
chr1	21965286	21965287	peak_2817	activating
chr1	21988198	21988199	random_154	neutral
chr1	22282494	22282495	peak_4154	activating
chr1	22301345	22301346	peak_475	activating
chr1	22326292	22326293	peak_1579	activating
chr1	22707101	22707102	peak_2774	activating
chr1	22850973	22850974	random_155	neutral
chr1	22904756	22904757	random_156	neutral
chr1	22917499	22917500	random_157	neutral
chr1	22925077	22925078	random_158	neutral
chr1	22955273	22955274	random_159	neutral
chr1	22960004	22960005	random_160	neutral
chr1	23074094	23074095	peak_6862	activating
chr1	23076936	23076937	peak_5494	activating
chr1	23144092	23144093	peak_3390	activating
chr1	23337462	23337463	peak_4542	activating
chr1	23410374	23410375	random_161	neutral
chr1	23468736	23468737	random_162	neutral
chr1	23531974	23531975	random_163	neutral
chr1	23563900	23563901	random_164	neutral
chr1	23703950	23703951	peak_3802	activating
chr1	23888966	23888967	peak_5764	activating
chr1	23903733	23903734	peak_3841	activating
chr1	23912240	23912241	peak_5008	activating
chr1	23919225	23919226	peak_785	activating
chr1	24134790	24134791	peak_1218	activating
chr1	24148201	24148202	random_165	neutral
chr1	24229980	24229981	random_166	neutral
chr1	24364407	24364408	random_167	neutral
chr1	24474015	24474016	random_168	neutral
chr1	24601184	24601185	peak_3861	activating
chr1	24759921	24759922	random_169	neutral
chr1	24789127	24789128	random_170	neutral
chr1	24881449	24881450	random_171	neutral
chr1	25125765	25125766	random_172	neutral
chr1	25272200	25272201	random_173	neutral
chr1	25298942	25298943	peak_1955	activating
chr1	25379992	25379993	peak_2875	activating
chr1	25646920	25646921	peak_2396	activating
chr1	25747726	25747727	random_174	neutral
chr1	26020899	26020900	random_175	neutral
chr1	26075154	26075155	peak_857	activating
chr1	26439443	26439444	random_176	neutral
chr1	26465791	26465792	random_177	neutral
chr1	26562263	26562264	random_178	neutral
chr1	26569862	26569863	random_179	neutral
chr1	26595388	26595389	peak_3754	activating
chr1	26633535	26633536	random_180	neutral
chr1	26725604	26725605	random_181	neutral
chr1	26812442	26812443	random_182	neutral
chr1	27091699	27091700	random_183	neutral
chr1	27120890	27120891	random_184	neutral
chr1	27175943	27175944	peak_4450	activating
chr1	27187889	27187890	peak_3505	activating
chr1	27317292	27317293	peak_2989	activating
chr1	27326138	27326139	peak_3285	activating
chr1	27337688	27337689	peak_5418	activating
chr1	27400885	27400886	peak_1956	activating
chr1	27676285	27676286	random_185	neutral
chr1	27758591	27758592	random_186	neutral
chr1	27849166	27849167	random_187	neutral
chr1	27866906	27866907	peak_1730	activating
chr1	27869419	27869420	peak_4192	activating
chr1	27895525	27895526	random_188	neutral
chr1	27945564	27945565	random_189	neutral
chr1	28368080	28368081	random_190	neutral
chr1	28568570	28568571	peak_4081	activating
chr1	28655508	28655509	peak_5271	activating
chr1	28744058	28744059	peak_3415	activating
chr1	28788712	28788713	random_191	neutral
chr1	28895108	28895109	random_192	neutral
chr1	28921399	28921400	peak_4247	activating
chr1	28949747	28949748	random_193	neutral
chr1	29096389	29096390	random_194	neutral
chr1	29130661	29130662	peak_5106	activating
chr1	29325658	29325659	random_195	neutral
chr1	29378028	29378029	random_196	neutral
chr1	29565870	29565871	peak_2401	activating
chr1	29591707	29591708	random_197	neutral
chr1	29627390	29627391	random_198	neutral
chr1	29878063	29878064	random_199	neutral
chr1	29924382	29924383	random_200	neutral
chr1	30114965	30114966	random_201	neutral
chr1	30357500	30357501	random_202	neutral
chr1	30421339	30421340	peak_6643	activating
chr1	30447297	30447298	peak_100	activating
chr1	30565996	30565997	peak_2112	activating
chr1	30582837	30582838	peak_3973	activating
chr1	30703046	30703047	peak_5200	activating
chr1	30726994	30726995	peak_4138	activating
chr1	30893647	30893648	peak_827	activating
chr1	30904743	30904744	random_203	neutral
chr1	30993445	30993446	peak_3703	activating
chr1	31155062	31155063	random_204	neutral
chr1	31173929	31173930	peak_4770	activating
chr1	31208524	31208525	peak_5023	activating
chr1	31221045	31221046	peak_231	activating
chr1	31234782	31234783	random_205	neutral
chr1	31295915	31295916	random_206	neutral
chr1	31345197	31345198	peak_4010	activating
chr1	31359337	31359338	random_207	neutral
chr1	31520645	31520646	peak_4598	activating
chr1	31547272	31547273	random_208	neutral
chr1	31643844	31643845	peak_3461	activating
chr1	31704567	31704568	random_209	neutral
chr1	31779298	31779299	peak_4714	activating
chr1	31917835	31917836	peak_6464	activating
chr1	31926746	31926747	peak_410	activating
chr1	31944556	31944557	peak_172	activating
chr1	32083642	32083643	random_210	neutral
chr1	32166875	32166876	peak_5389	activating
chr1	32219300	32219301	peak_169	activating
chr1	32280467	32280468	random_211	neutral
chr1	32341306	32341307	random_212	neutral
chr1	32420424	32420425	peak_5845	activating
chr1	32815791	32815792	random_213	neutral
chr1	32823124	32823125	random_214	neutral
chr1	32839485	32839486	random_215	neutral
chr1	32877901	32877902	random_216	neutral
chr1	32897840	32897841	peak_6434	activating
chr1	32925037	32925038	random_217	neutral
chr1	33026356	33026357	random_218	neutral
chr1	33225936	33225937	peak_4486	activating
chr1	33234779	33234780	random_219	neutral
chr1	33446532	33446533	random_220	neutral
chr1	33455042	33455043	peak_3366	activating
chr1	33455367	33455368	random_221	neutral
chr1	33455860	33455861	random_222	neutral
chr1	33515901	33515902	peak_3108	activating
chr1	33616571	33616572	random_223	neutral
chr1	33665060	33665061	random_224	neutral
chr1	33723901	33723902	random_225	neutral
chr1	33731048	33731049	random_226	neutral
chr1	33808079	33808080	peak_1537	activating
chr1	33831311	33831312	random_227	neutral
chr1	33880547	33880548	random_228	neutral
chr1	34289945	34289946	random_229	neutral
chr1	34304448	34304449	random_230	neutral
chr1	34619407	34619408	random_231	neutral
chr1	34675226	34675227	random_232	neutral
chr1	34734049	34734050	peak_4300	activating
chr1	34750364	34750365	random_233	neutral
chr1	34801707	34801708	random_234	neutral
chr1	34826455	34826456	peak_946	activating
chr1	34863639	34863640	random_235	neutral
chr1	34911941	34911942	peak_3662	activating
chr1	35014508	35014509	random_236	neutral
chr1	35229272	35229273	peak_1300	activating
chr1	35339422	35339423	random_237	neutral
chr1	35391479	35391480	random_238	neutral
chr1	35532637	35532638	random_239	neutral
chr1	35884110	35884111	random_240	neutral
chr1	35896182	35896183	random_241	neutral
chr1	35988216	35988217	random_242	neutral
chr1	36027543	36027544	random_243	neutral
chr1	36168979	36168980	random_244	neutral
chr1	36230516	36230517	random_245	neutral
chr1	36380390	36380391	random_246	neutral
chr1	36615482	36615483	peak_2108	activating
chr1	36662318	36662319	random_247	neutral
chr1	36721789	36721790	random_248	neutral
chr1	36852168	36852169	peak_187	activating
chr1	37041242	37041243	random_249	neutral
chr1	37045483	37045484	random_250	neutral
chr1	37061964	37061965	random_251	neutral
chr1	37239653	37239654	peak_1792	activating
chr1	37388442	37388443	random_252	neutral
chr1	37566201	37566202	peak_829	activating
chr1	37571093	37571094	random_253	neutral
chr1	37575722	37575723	random_254	neutral
chr1	37611491	37611492	random_255	neutral
chr1	37634131	37634132	random_256	neutral
chr1	37734854	37734855	random_257	neutral
chr1	37920159	37920160	random_258	neutral
chr1	37920799	37920800	peak_4978	activating
chr1	38156280	38156281	peak_2376	activating
chr1	38193369	38193370	random_259	neutral
chr1	38386331	38386332	random_260	neutral
chr1	38412786	38412787	peak_6364	activating
chr1	38487577	38487578	random_261	neutral
chr1	38513772	38513773	peak_3028	activating
chr1	38518060	38518061	random_262	neutral
chr1	38548478	38548479	random_263	neutral
chr1	38714335	38714336	random_264	neutral
chr1	38723973	38723974	peak_5542	activating
chr1	39174499	39174500	random_265	neutral
chr1	39290373	39290374	random_266	neutral
chr1	39470406	39470407	peak_4128	activating
chr1	39644509	39644510	peak_5758	activating
chr1	39657958	39657959	peak_5966	activating
chr1	39812772	39812773	peak_1377	activating
chr1	39931484	39931485	random_267	neutral
chr1	39987946	39987947	random_268	neutral
chr1	40161396	40161397	random_269	neutral
chr1	40227179	40227180	random_270	neutral
chr1	40367946	40367947	random_271	neutral
chr1	40399694	40399695	random_272	neutral
chr1	40426630	40426631	random_273	neutral
chr1	40442719	40442720	peak_4298	activating
chr1	40455438	40455439	random_274	neutral
chr1	40623281	40623282	random_275	neutral
chr1	40700466	40700467	random_276	neutral
chr1	40827755	40827756	random_277	neutral
chr1	40839500	40839501	random_278	neutral
chr1	40945113	40945114	random_279	neutral
chr1	41075438	41075439	random_280	neutral
chr1	41124152	41124153	random_281	neutral
chr1	41173434	41173435	random_282	neutral
chr1	41215448	41215449	random_283	neutral
chr1	41235621	41235622	peak_3173	activating
chr1	41305913	41305914	peak_5042	activating
chr1	41314950	41314951	random_284	neutral
chr1	41323583	41323584	random_285	neutral
chr1	41472968	41472969	peak_1191	activating
chr1	41692714	41692715	random_286	neutral
chr1	41782471	41782472	random_287	neutral
chr1	41878561	41878562	peak_7081	activating
chr1	41884330	41884331	random_288	neutral
chr1	41889570	41889571	random_289	neutral
chr1	41894466	41894467	peak_4823	activating
chr1	41948014	41948015	peak_5695	activating
chr1	42085693	42085694	random_290	neutral
chr1	42131121	42131122	peak_5954	activating
chr1	42189513	42189514	random_291	neutral
chr1	42204927	42204928	peak_3189	activating
chr1	42425724	42425725	random_292	neutral
chr1	42733115	42733116	random_293	neutral
chr1	42790730	42790731	random_294	neutral
chr1	42971074	42971075	random_295	neutral
chr1	42998973	42998974	peak_3464	activating
chr1	43022518	43022519	random_296	neutral
chr1	43022605	43022606	random_297	neutral
chr1	43084277	43084278	random_298	neutral
chr1	43096524	43096525	random_299	neutral
chr1	43147768	43147769	peak_6762	activating
chr1	43179223	43179224	random_300	neutral
chr1	43220522	43220523	random_301	neutral
chr1	43406821	43406822	peak_1333	activating
chr1	43417590	43417591	random_302	neutral
chr1	43424608	43424609	random_303	neutral
chr1	43433020	43433021	peak_2671	activating
chr1	43437908	43437909	random_304	neutral
chr1	43544695	43544696	random_305	neutral
chr1	43546398	43546399	random_306	neutral
chr1	43618671	43618672	peak_740	activating
chr1	43672718	43672719	peak_6493	activating
chr1	43692670	43692671	random_307	neutral
chr1	43819643	43819644	random_308	neutral
chr1	43938341	43938342	peak_3993	activating
chr1	43941771	43941772	peak_4820	activating
chr1	43949692	43949693	random_309	neutral
chr1	44039437	44039438	random_310	neutral
chr1	44047994	44047995	peak_5221	activating
chr1	44221757	44221758	random_311	neutral
chr1	44287870	44287871	peak_2054	activating
chr1	44385009	44385010	random_312	neutral
chr1	44395371	44395372	peak_2121	activating
chr1	44449065	44449066	random_313	neutral
chr1	44572747	44572748	random_314	neutral
chr1	44695720	44695721	random_315	neutral
chr1	44698887	44698888	random_316	neutral
chr1	44856171	44856172	peak_6244	activating
chr1	44879387	44879388	random_317	neutral
chr1	45084223	45084224	random_318	neutral
chr1	45210998	45210999	random_319	neutral
chr1	45273447	45273448	peak_2798	activating
chr1	45596122	45596123	random_320	neutral
chr1	45672616	45672617	random_321	neutral
chr1	45692306	45692307	random_322	neutral
chr1	46096329	46096330	random_323	neutral
chr1	46100053	46100054	random_324	neutral
chr1	46242935	46242936	random_325	neutral
chr1	46265120	46265121	random_326	neutral
chr1	46527985	46527986	random_327	neutral
chr1	46581889	46581890	random_328	neutral
chr1	46648997	46648998	peak_4745	activating
chr1	46714430	46714431	random_329	neutral
chr1	46926029	46926030	random_330	neutral
chr1	46932777	46932778	random_331	neutral
chr1	46960164	46960165	random_332	neutral
chr1	46985638	46985639	random_333	neutral
chr1	47194344	47194345	peak_4174	activating
chr1	47323620	47323621	peak_4765	activating
chr1	47339609	47339610	random_334	neutral
chr1	47472271	47472272	peak_5423	activating
chr1	47474815	47474816	random_335	neutral
chr1	47524860	47524861	random_336	neutral
chr1	47591340	47591341	random_337	neutral
chr1	47657403	47657404	peak_3089	activating
chr1	47693297	47693298	random_338	neutral
chr1	47745794	47745795	random_339	neutral
chr1	47844389	47844390	random_340	neutral
chr1	48035624	48035625	peak_6460	activating
chr1	48198421	48198422	peak_1528	activating
chr1	48230223	48230224	peak_6824	activating
chr1	48268801	48268802	random_341	neutral
chr1	48306625	48306626	random_342	neutral
chr1	48318145	48318146	random_343	neutral
chr1	48388782	48388783	random_344	neutral
chr1	48451632	48451633	random_345	neutral
chr1	48462661	48462662	random_346	neutral
chr1	48492121	48492122	peak_2594	activating
chr1	48567251	48567252	random_347	neutral
chr1	48682130	48682131	random_348	neutral
chr1	48716249	48716250	random_349	neutral
chr1	48725070	48725071	random_350	neutral
chr1	48793795	48793796	random_351	neutral
chr1	48884762	48884763	random_352	neutral
chr1	48952079	48952080	random_353	neutral
chr1	48962677	48962678	random_354	neutral
chr1	49042235	49042236	random_355	neutral
chr1	49136544	49136545	random_356	neutral
chr1	49291231	49291232	random_357	neutral
chr1	49435668	49435669	random_358	neutral
chr1	49516250	49516251	random_359	neutral
chr1	49823039	49823040	random_360	neutral
chr1	49909374	49909375	random_361	neutral
chr1	50304885	50304886	random_362	neutral
chr1	50330387	50330388	peak_6273	activating
chr1	50464666	50464667	random_363	neutral
chr1	50472721	50472722	random_364	neutral
chr1	50697316	50697317	random_365	neutral
chr1	50732264	50732265	peak_5338	activating
chr1	50738206	50738207	random_366	neutral
chr1	50860269	50860270	random_367	neutral
chr1	50966212	50966213	random_368	neutral
chr1	51008024	51008025	random_369	neutral
chr1	51051857	51051858	random_370	neutral
chr1	51069424	51069425	peak_4183	activating
chr1	51816752	51816753	peak_5655	activating
chr1	51858838	51858839	random_371	neutral
chr1	52115846	52115847	random_372	neutral
chr1	52165601	52165602	random_373	neutral
chr1	52208331	52208332	random_374	neutral
chr1	52250722	52250723	peak_6377	activating
chr1	52328058	52328059	random_375	neutral
chr1	52557785	52557786	random_376	neutral
chr1	52585902	52585903	random_377	neutral
chr1	52611905	52611906	random_378	neutral
chr1	52636593	52636594	random_379	neutral
chr1	52819708	52819709	random_380	neutral
chr1	52885515	52885516	random_381	neutral
chr1	52948993	52948994	random_382	neutral
chr1	53037269	53037270	random_383	neutral
chr1	53099893	53099894	random_384	neutral
chr1	53187149	53187150	random_385	neutral
chr1	53190673	53190674	random_386	neutral
chr1	53235560	53235561	random_387	neutral
chr1	53371142	53371143	random_388	neutral
chr1	53461524	53461525	random_389	neutral
chr1	53462409	53462410	random_390	neutral
chr1	53551118	53551119	random_391	neutral
chr1	53667069	53667070	peak_5437	activating
chr1	53681347	53681348	random_392	neutral
chr1	53681683	53681684	random_393	neutral
chr1	53784361	53784362	random_394	neutral
chr1	53793679	53793680	random_395	neutral
chr1	54032149	54032150	random_396	neutral
chr1	54346698	54346699	random_397	neutral
chr1	54504116	54504117	random_398	neutral
chr1	54618139	54618140	random_399	neutral
chr1	54715746	54715747	peak_3512	activating
chr1	54736727	54736728	random_400	neutral
chr1	54772639	54772640	random_401	neutral
chr1	54974157	54974158	random_402	neutral
chr1	55100430	55100431	random_403	neutral
chr1	55148245	55148246	random_404	neutral
chr1	55170178	55170179	random_405	neutral
chr1	55351568	55351569	random_406	neutral
chr1	55525923	55525924	peak_1153	activating
chr1	55553737	55553738	random_407	neutral
chr1	55572688	55572689	random_408	neutral
chr1	55590231	55590232	peak_6444	activating
chr1	55885415	55885416	random_409	neutral
chr1	55894973	55894974	peak_217	activating
chr1	55898979	55898980	random_410	neutral
chr1	56005386	56005387	random_411	neutral
chr1	56083366	56083367	random_412	neutral
chr1	56104260	56104261	random_413	neutral
chr1	56109798	56109799	random_414	neutral
chr1	56491731	56491732	peak_4322	activating
chr1	56647596	56647597	random_415	neutral
chr1	56857860	56857861	random_416	neutral
chr1	57405451	57405452	random_417	neutral
chr1	57613603	57613604	random_418	neutral
chr1	57644318	57644319	random_419	neutral
chr1	57704173	57704174	peak_2458	activating
chr1	57725245	57725246	random_420	neutral
chr1	58140541	58140542	peak_4355	activating
chr1	58271842	58271843	random_421	neutral
chr1	58274031	58274032	random_422	neutral
chr1	58326963	58326964	random_423	neutral
chr1	58672628	58672629	peak_1421	activating
chr1	59031052	59031053	random_424	neutral
chr1	59240118	59240119	random_425	neutral
chr1	59260800	59260801	random_426	neutral
chr1	59338644	59338645	peak_2788	activating
chr1	59347366	59347367	peak_5303	activating
chr1	59608984	59608985	peak_1385	activating
chr1	59715528	59715529	random_427	neutral
chr1	59796832	59796833	random_428	neutral
chr1	59912026	59912027	peak_3392	activating
chr1	60576102	60576103	random_429	neutral
chr1	60629466	60629467	random_430	neutral
chr1	60672427	60672428	random_431	neutral
chr1	60726641	60726642	random_432	neutral
chr1	60763447	60763448	random_433	neutral
chr1	60790934	60790935	random_434	neutral
chr1	60796965	60796966	random_435	neutral
chr1	60831705	60831706	random_436	neutral
chr1	61033337	61033338	random_437	neutral
chr1	61200462	61200463	random_438	neutral
chr1	61206410	61206411	random_439	neutral
chr1	61361747	61361748	random_440	neutral
chr1	61510984	61510985	random_441	neutral
chr1	61831908	61831909	random_442	neutral
chr1	62084680	62084681	peak_5887	activating
chr1	62132276	62132277	random_443	neutral
chr1	62190781	62190782	peak_4914	activating
chr1	62339516	62339517	peak_3295	activating
chr1	62537756	62537757	random_444	neutral
chr1	62610345	62610346	random_445	neutral
chr1	62619931	62619932	random_446	neutral
chr1	62642759	62642760	random_447	neutral
chr1	62651942	62651943	random_448	neutral
chr1	62711101	62711102	random_449	neutral
chr1	62750885	62750886	random_450	neutral
chr1	62787885	62787886	random_451	neutral
chr1	62837608	62837609	random_452	neutral
chr1	62929248	62929249	random_453	neutral
chr1	63014879	63014880	random_454	neutral
chr1	63155420	63155421	random_455	neutral
chr1	63213742	63213743	random_456	neutral
chr1	63399008	63399009	random_457	neutral
chr1	63460703	63460704	random_458	neutral
chr1	63565979	63565980	random_459	neutral
chr1	63673551	63673552	random_460	neutral
chr1	63830685	63830686	random_461	neutral
chr1	64093748	64093749	random_462	neutral
chr1	64113796	64113797	random_463	neutral
chr1	64196909	64196910	random_464	neutral
chr1	64197370	64197371	peak_1554	activating
chr1	64346664	64346665	random_465	neutral
chr1	64444569	64444570	peak_2613	activating
chr1	64477291	64477292	random_466	neutral
chr1	64650067	64650068	random_467	neutral
chr1	64877075	64877076	peak_6987	activating
chr1	64922899	64922900	random_468	neutral
chr1	64965906	64965907	random_469	neutral
chr1	65061633	65061634	random_470	neutral
